"key","collection","code","number","totalRows","variantCount","titleVariantCount","lyricsVariantCount","rowIds","titles","lyricsHashes"
"CAN|CAN115|115","CAN","CAN115","115","2","2","1","2","1099|3900","Okra Bonyarfo Gyefo || Okra Bonyarfo Gyefo","7f48d650e15b|581d366c0b94"
"CAN|CAN116|116","CAN","CAN116","116","2","2","1","2","1100|3901","Maba W'asendua N'ase || Maba W'asendua N'ase","aa90ea193b67|d1cb0852e8be"
"CAN|CAN117|117","CAN","CAN117","117","2","2","1","2","1101|3902","Migyinaa Abow N' ekyir || Migyinaa Abow N' ekyir","89882dbf00dc|642779888896"
"CAN|CAN118|118","CAN","CAN118","118","2","2","1","2","1102|3903","Tsie Mo Sufre, O Hu Me Mbobor Sesei || Tsie Mo Sufre, O Hu Me Mbobor Sesei","ad51f07ccee8|58cbfa3a9b04"
"CAN|CAN119|119","CAN","CAN119","119","2","2","1","2","1103|3904","Duyefo Nwanwanyi, M'adom || Duyefo Nwanwanyi, M'adom","1f9f605774d6|8c9b82bbe3ad"
"CAN|CAN120|120","CAN","CAN120","120","2","2","1","2","1104|3905","Megya Dofo, Hyira M' Sesei || Megya Dofo, Hyira M' Sesei","4a693501c35c|3bda3653f0ce"
"CAN|CAN121|121","CAN","CAN121","121","2","2","1","2","1105|3906","Hen Na Me Kra A Nwanwa Aka N' || Hen Na Me Kra A Nwanwa Aka N'","30d29c0f4692|b39a14e6de3e"
"CAN|CAN122|122","CAN","CAN122","122","2","2","1","2","1106|3907","Na Obeye De Mibenya || Na Obeye De Mibenya","f473b72cb522|330569bb1ba4"
"CAN|CAN123|123","CAN","CAN123","123","2","2","1","2","1107|3908","Odo Nyame Baa Wiadze Ha || Odo Nyame Baa Wiadze Ha","ab1aa54de98d|57d9ac904b04"
"CAN|CAN124|124","CAN","CAN124","124","2","2","1","2","1108|3909","Afei Menya Asaase Pa A || Afei Menya Asaase Pa A","c0200108e755|7ad80a00ec6f"
"CAN|CAN125|125","CAN","CAN125","125","2","2","1","2","1109|3910","Mobotow Anwanwasem No || Mobotow Anwanwasem No","fcd79f43cbf2|19d5e353a2ea"
"CAN|CAN126|126","CAN","CAN126","126","2","2","1","2","1110|3911","O, Owo A Ifi Sor Bae || O, Owo A Ifi Sor Bae","ed8eb8d206b6|46e1285edc82"
"CAN|CAN127|127","CAN","CAN127","127","2","2","1","2","1111|3912","M'Agyenkwah! M'beye Den Etua || M'Agyenkwah! M'beye Den Etua","417b9b733b84|3374f34470c4"
"CAN|CAN128|128","CAN","CAN128","128","2","2","1","2","1112|3913","Edze Wo Nkwa Maa Me || Edze Wo Nkwa Maa Me","784db0f4d823|52598a2a1e01"
"CAN|CAN129|129","CAN","CAN129","129","2","2","1","2","1113|3914","Mbre Metse Yi Ara, Menye Wodze || Mbre Metse Yi Ara, Menye Wodze","16f023ea0d20|8c2ec7184350"
"CAN|CAN130|130","CAN","CAN130","130","2","2","1","2","1114|3915","Ber A M'akoma Ye Mberew Yi || Ber A M'akoma Ye Mberew Yi","207468110ce9|3b2b360d695d"
"CAN|CAN131|131","CAN","CAN131","131","2","2","1","2","1115|3916","Gye Me Bra, Mo Wura, Na Ma || Gye Me Bra, Mo Wura, Na Ma","d4ab5b25c6a0|47e33bfd208b"
"CAN|CAN132|132","CAN","CAN132","132","2","2","1","2","1116|3917","Mo, Sunsum, Kra, Nye Honam || Mo, Sunsum, Kra, Nye Honam","050c9024e76a|7eeaa203e0b9"
"CAN|CAN133|133","CAN","CAN133","133","2","2","1","2","1117|3918","Jesus Siarfo! Jesus Siarfo || Jesus Siarfo! Jesus Siarfo","2e46826bab6c|50b08db9b7d5"
"CAN|CAN134|134","CAN","CAN134","134","2","2","1","2","1118|3919","Nyame Adofo, Hom Mbra || Nyame Adofo, Hom Mbra","77a5069b632f|b8696873c166"
"CAN|CAN135|135","CAN","CAN135","135","2","2","1","2","1119|3920","Konyim Asor N' Ewuradze || Konyim Asor N' Ewuradze","30732480a0f6|0579074c2caa"
"CAN|CAN136|136","CAN","CAN136","136","2","2","1","2","1120|3921","O Me Nyame, Se Me Kra Hwe || O Me Nyame, Se Me Kra Hwe","3ccf56562355|ac310ccecc55"
"CAN|CAN137|137","CAN","CAN137","137","2","2","1","2","1121|3922","Siar Dasedzi- De Jesus Ye Medze || Siar Dasedzi- De Jesus Ye Medze","69fac8dd4885|7026d666402e"
"CAN|CAN138|138","CAN","CAN138","138","2","2","1","2","1122|3923","Ao, Bra Ma Yendzi Dew || Ao, Bra Ma Yendzi Dew","8e2f528d8de9|002042593153"
"CAN|CAN139|139","CAN","CAN139","139","2","2","1","2","1123|3924","Obra N' adandan Nyina Mu || Obra N' adandan Nyina Mu","b045580d7e71|630cd916e993"
"CAN|CAN140|140","CAN","CAN140","140","2","2","1","2","1124|3925","M' beyi Mo Bofo Ayew Nkwaberm || M' beyi Mo Bofo Ayew Nkwaberm","92c119443414|7a9835e782b9"
"CAN|CAN141|141","CAN","CAN141","141","2","2","1","2","1125|3926","Me Kra, Tsie! Ewuradze A || Me Kra, Tsie! Ewuradze A","68ecb3703f44|abdaa769ab93"
"CAN|CAN142|142","CAN","CAN142","142","2","2","1","2","1126|3927","Otra n-hum', Wo Do A Ho Wo Na N'a || Otra n-hum', Wo Do A Ho Wo Na N'a","4698951fc5fc|af2e8daa9c39"
"CAN|CAN143|143","CAN","CAN143","143","2","2","1","2","1127|3928","Me Jesus, Modo W', Minyim De Medze || Me Jesus, Modo W', Minyim De Medze","c0cc07cb088c|61a55023b5c1"
"CAN|CAN144|144","CAN","CAN144","144","2","2","1","2","1128|3929","Dofo, Hom Mma Yendo || Dofo, Hom Mma Yendo","2a434fcfca88|1db5dec5ae66"
"CAN|CAN145|145","CAN","CAN145","145","2","2","1","2","1129|3930","Mema M'akoma Do || Mema M'akoma Do","b32d19eb199f|2b54f14fdb42"
"CAN|CAN146|146","CAN","CAN146","146","2","2","1","2","1130|3931","De Mbre Otwe Haahaw Nsunwim ho || De Mbre Otwe Haahaw Nsunwim ho","77f025c6583b|5116dff74950"
"CAN|CAN147|147","CAN","CAN147","147","2","2","1","2","1131|3932","Mobohom Ha Ara Afeboo || Mobohom Ha Ara Afeboo","eb1176dbc07e|df8ec3fe3aca"
"CAN|CAN148|148","CAN","CAN148","148","2","2","1","2","1132|3933","Israel Guanhwefo, Na Medze || Israel Guanhwefo, Na Medze","3d5cdc20b164|e0c0a72800f9"
"CAN|CAN149|149","CAN","CAN149","149","2","2","1","2","1133|3934","Ewuradze, Yi Woho Kyere Hen || Ewuradze, Yi Woho Kyere Hen","377521c0a5d0|3a7d5348f4e6"
"CAN|CAN150|150","CAN","CAN150","150","2","2","1","2","1134|3935","Sankundwom: Marienlyst. || Sankundwom: Marienlyst.","b2252849ec3b|20d3bf2eaac1"
"CAN|CAN151|151","CAN","CAN151","151","2","2","1","2","1135|3936","Okom Na Nsukom Dze M' || Okom Na Nsukom Dze M'","55f6c63356a5|4716659bb0e8"
"CAN|CAN152|152","CAN","CAN152","152","2","2","1","2","1136|3937","Wo Nkyen Ara, Nyame || Wo Nkyen Ara, Nyame","2d7796e07563|e8cefb7b42a3"
"CAN|CAN153|153","CAN","CAN153","153","2","2","1","2","1137|3938","Bra, Bosoe Me! Mebue Abow N' Sesei || Bra, Bosoe Me! Mebue Abow N' Sesei","bc05fa7e80b8|568fa5deb41d"
"CAN|CAN154|154","CAN","CAN154","154","2","2","1","2","1138|3939","Mihia Wo Mber Nyina || Mihia Wo Mber Nyina","517829ec360e|0bd89c04a75b"
"CAN|CAN155|155","CAN","CAN155","155","2","2","1","2","1139|3940","Jesus, me Gyefo, Nua, Nyenko || Jesus, me Gyefo, Nua, Nyenko","de262e422215|00b52f8f1e9d"
"CAN|CAN156|156","CAN","CAN156","156","2","2","1","2","1140|3941","Christ Nsordaafo, Hom Nsoer || Christ Nsordaafo, Hom Nsoer","a9aa5942467b|af121a9fec1c"
"CAN|CAN157|157","CAN","CAN157","157","2","2","1","2","1141|3942","Memmfer De M'begye Mo Wura Atom || Memmfer De M'begye Mo Wura Atom","6492ea04b44c|77138cb06729"
"CAN|CAN158|158","CAN","CAN158","158","2","2","1","2","1142|3943","Soer, Ewuradze N'abasa, Soer || Soer, Ewuradze N'abasa, Soer","a422180b22df|5c84c0d576b2"
"CAN|CAN159|159","CAN","CAN159","159","2","2","1","2","1143|3944","Christian! Mma Mmpe Ahomgye Nde || Christian! Mma Mmpe Ahomgye Nde","06812ee5acdf|71b9e0b0436d"
"CAN|CAN160|160","CAN","CAN160","160","2","2","1","2","1144|3945","Ao o, m'afe! Hom Nhwe Frankaa || Ao o, m'afe! Hom Nhwe Frankaa","35e2280f5951|a16fa7f3579d"
"CAN|CAN161|161","CAN","CAN161","161","2","2","1","2","1145|3946","Wonko! Wonko Nyi Dom, Jesu Nsordaafo || Wonko! Wonko Nyi Dom, Jesu Nsordaafo","baed151e0e96|1dc1434f35a5"
"CAN|CAN162|162","CAN","CAN162","162","2","2","1","2","1146|3947","Mma Nngyaa Mu Mma Ngyigye || Mma Nngyaa Mu Mma Ngyigye","1ab4eff35997|388dad2f8d3b"
"CAN|CAN163|163","CAN","CAN163","163","2","2","1","2","1147|3948","Hen Nyame Ye Abankese || Hen Nyame Ye Abankese","e4f0cec88d12|a047713b5918"
"CAN|CAN164|164","CAN","CAN164","164","2","2","1","2","1148|3949","Tsetse Bo A Wopaae Maa Me || Tsetse Bo A Wopaae Maa Me","0838982721cb|3cd25311108d"
"CAN|CAN165|165","CAN","CAN165","165","2","2","1","2","1149|3950","Asomdwee Pa, Wo Bon Wiadze Yi Mu || Asomdwee Pa, Wo Bon Wiadze Yi Mu","d0fb28654f1f|13f09c359adf"
"CAN|CAN166|166","CAN","CAN166","166","2","2","1","2","1150|3951","Onyame Dua Kwan Sunsum Mu || Onyame Dua Kwan Sunsum Mu","deb20a56288e|b04a8d281cb1"
"CAN|CAN167|167","CAN","CAN167","167","2","2","1","2","1151|3952","Wo Kwan A; Nnye Medze || Wo Kwan A; Nnye Medze","41b6d0b416f4|aa0121e9c6eb"
"CAN|CAN168|168","CAN","CAN168","168","2","2","1","2","1152|3953","Medze Mo Bon Bre Wo || Medze Mo Bon Bre Wo","82b62dbdd60a|19d3fd7ff1df"
"CAN|CAN169|169","CAN","CAN169","169","2","2","1","2","1153|3954","Meye Hoho Wo Ha || Meye Hoho Wo Ha","689cf4693f3b|03a6e8ea33d9"
"CAN|CAN170|170","CAN","CAN170","170","2","2","1","2","1154|3955","Mefa Jesus Abawm' Sonn || Mefa Jesus Abawm' Sonn","e4aef72d25c5|3c9ba27a3c3b"
"CAN|CAN171|171","CAN","CAN171","171","2","2","1","2","1155|3956","Metse De Gyefo N' Se || Metse De Gyefo N' Se","9656b681300e|03601d350d89"
"CAN|CAN172|172","CAN","CAN172","172","2","2","1","2","1156|3957","Metse Sor Man Ho Do Mu 'I || Metse Sor Man Ho Do Mu 'I","b086566e6d1a|e88053133d16"
"CAN|CAN173|173","CAN","CAN173","173","2","2","1","2","1157|3958","Mber Pii Na Maka N' Mo Mu || Mber Pii Na Maka N' Mo Mu","b67864df4fb8|4395004e10cd"
"CAN|CAN174|174","CAN","CAN174","174","2","2","1","2","1158|3959","Gyedzinyi, Twer No, Twer No || Gyedzinyi, Twer No, Twer No","e217dc2a144c|d3939c78b4e6"
"CAN|CAN175|175","CAN","CAN175","175","2","2","1","2","1159|3960","Hen Wura, Kyere Hen Ma Yensor Yie || Hen Wura, Kyere Hen Ma Yensor Yie","541b03041cf1|dd214eff90f7"
"CAN|CAN176|176","CAN","CAN176","176","2","2","1","2","1160|3961","Yeba W'ahengua Enyim || Yeba W'ahengua Enyim","45512cc75218|fc50f14e610f"
"CAN|CAN177|177","CAN","CAN177","177","2","2","1","2","1161|3962","Asomdwee Hen || Asomdwee Hen","2524352ff974|fbb9cb60a3f3"
"CAN|CAN178|178","CAN","CAN178","178","2","2","1","2","1162|3963","Me Kra Nam Mo Pomfo No Do || Me Kra Nam Mo Pomfo No Do","eac797a4e911|e8642f8afc22"
"CAN|CAN179|179","CAN","CAN179","179","2","2","1","2","1163|3964","Bekyebo Kan! Bekebo Kan || Bekyebo Kan! Bekebo Kan","cc6956ec1c4e|224df32fbd75"
"CAN|CAN180|180","CAN","CAN180","180","2","2","1","2","1164|3965","Agyenkwa Jesus, Fi Sor Bra || Agyenkwa Jesus, Fi Sor Bra","afcdec6c98b9|dbe8d3811077"
"CAN|CAN181|181","CAN","CAN181","181","2","2","1","2","1165|3966","Adze Nyina Ne Ye Nnye Dzen Mma || Adze Nyina Ne Ye Nnye Dzen Mma","0afd6bda707a|e1c11b83d27c"
"CAN|CAN182|182","CAN","CAN182","182","2","2","1","2","1166|3967","Ao, Nkye Meenya 'Koma A Bon Nnyim || Ao, Nkye Meenya 'Koma A Bon Nnyim","0cc58076c816|65096e981c31"
"CAN|CAN183|183","CAN","CAN183","183","2","2","1","2","1167|3968","Mo Wura Jesus, Mo Kon Do De Midzi Mu || Mo Wura Jesus, Mo Kon Do De Midzi Mu","b73924dc7641|a9c6509be261"
"CAN|CAN184|184","CAN","CAN184","184","2","2","1","2","1168|3969","Mo Wura Jesus, Wahoofew N' || Mo Wura Jesus, Wahoofew N'","3fd0ed69a256|30a24139e887"
"CAN|CAN185|185","CAN","CAN185","185","2","2","1","2","1169|3970","Egya, Megye Dzi Pi || Egya, Megye Dzi Pi","1a4fe302ae01|df1d31a82e53"
"CAN|CAN186|186","CAN","CAN186","186","2","2","1","2","1170|3971","Minyim De Mo Pomfo Tse Ase || Minyim De Mo Pomfo Tse Ase","f63cefdfdcd3|71384284195b"
"CAN|CAN187|187","CAN","CAN187","187","2","2","1","2","1171|3972","Wodze Daa! Odo Nyame || Wodze Daa! Odo Nyame","ebafe489e01c|99d14e767c4d"
"CAN|CAN188|188","CAN","CAN188","188","2","2","1","2","1172|3973","Asodzi Da Mo Do || Asodzi Da Mo Do","897c0253ba7e|5f9148ccc05b"
"CAN|CAN189|189","CAN","CAN189","189","2","2","1","2","1173|3974","Gyefo, Owo, Do Ntsi || Gyefo, Owo, Do Ntsi","d93e7b31ff96|e37f3551ecf9"
"CAN|CAN190|190","CAN","CAN190","190","2","2","1","2","1174|3975","Nyan, Soer, Ye Do Na Edwuma || Nyan, Soer, Ye Do Na Edwuma","1a6a1554b7c1|766dde8d26c4"
"CAN|CAN191|191","CAN","CAN191","191","2","2","1","2","1175|3976","Nyame Asomfo, Hom Nsoer || Nyame Asomfo, Hom Nsoer","0472e811c7d6|a987f1651b25"
"CAN|CAN192|192","CAN","CAN192","192","2","2","1","2","1176|3977","Ye Edwuma; Hwer, Ma Woho Nkom || Ye Edwuma; Hwer, Ma Woho Nkom","97018a283c8f|01a2e67bdd1c"
"CAN|CAN193|193","CAN","CAN193","193","2","2","1","2","1177|3978","Kyere M' kwan, Nyame Tumfo || Kyere M' kwan, Nyame Tumfo","738ca9908c91|8b48e9c10f20"
"CAN|CAN194|194","CAN","CAN194","194","2","2","1","2","1178|3979","Ewuradze, Wo Dzinm' Na Misim || Ewuradze, Wo Dzinm' Na Misim","13d8d0553204|d7fb516a68c3"
"CAN|CAN195|195","CAN","CAN195","195","2","2","2","2","1179|3980","Ao, Mo Wura, Ma Menye W' nnantsew || MHB600 Ao, Mo Wura, Ma Menye W' nnantsew","0a9214feb63f|b8696dae22d2"
"CAN|CAN196|196","CAN","CAN196","196","2","2","1","2","1180|3981","Megya, Minyim Me Bra Nyina || Megya, Minyim Me Bra Nyina","9f0ecf0a8581|09bc0c280750"
"CAN|CAN197|197","CAN","CAN197","197","2","2","1","2","1181|3982","Hom A Hom Enyi Tsim || Hom A Hom Enyi Tsim","4590db5d2ab8|14c463ded55f"
"CAN|CAN198|198","CAN","CAN198","198","2","2","1","2","1182|3983","Bethel Nyame, 'Wo a Wo nkorofo || Bethel Nyame, 'Wo a Wo nkorofo","6777934f47b6|db3bfd718362"
"CAN|CAN199|199","CAN","CAN199","199","2","2","1","2","1183|3984","Israel Akodom Sahen || Israel Akodom Sahen","2177fe9000af|c10b78062637"
"CAN|CAN200|200","CAN","CAN200","200","2","2","1","2","1184|3985","Agyedzifo Hon Kwankyerefo A || Agyedzifo Hon Kwankyerefo A","663d077a82ae|53a09e385743"
"CAN|CAN201|201","CAN","CAN201","201","2","2","1","2","1185|3986","Gya Hen, Osor Egya, Gya Hen || Gya Hen, Osor Egya, Gya Hen","fb8de4194796|a686362d05dd"
"CAN|CAN202|202","CAN","CAN202","202","2","2","1","2","1186|3987","Gya M', Kan Doyefo Wo Sum A Etwa || Gya M', Kan Doyefo Wo Sum A Etwa","bd391f20eeb9|b44237f6dc53"
"CAN|CAN203|203","CAN","CAN203","203","2","2","1","2","1187|3988","Gya M', O Gya m', Jehovah Tumfo || Gya M', O Gya m', Jehovah Tumfo","712421013579|4bb5bab74c77"
"CAN|CAN204|204","CAN","CAN204","204","2","2","1","2","1188|3989","O Adom Hen, Fi Sor Ahengua N' do || O Adom Hen, Fi Sor Ahengua N' do","a095657dd18c|e45324c7aa9f"
"CAN|CAN205|205","CAN","CAN205","205","2","2","1","2","1189|3990","Dzebonyenyi Kobesae A Mahaw || Dzebonyenyi Kobesae A Mahaw","51740186e888|1fb2eb25fc32"
"CAN|CAN206|206","CAN","CAN206","206","2","2","1","2","1190|3991","Ebufuw Da! Ao, Nyinsuwa Da || Ebufuw Da! Ao, Nyinsuwa Da","e49c8897cbe1|42807043cb7b"
"CAN|CAN207|207","CAN","CAN207","207","2","2","1","2","1191|3992","Ewuradze, Onnye 'Mi M'asem || Ewuradze, Onnye 'Mi M'asem","1233939a5a06|5636667151c0"
"CAN|CAN208|208","CAN","CAN208","208","2","2","1","2","1192|3993","Man Bi Wo Ho A Dew Mapa Wom' || Man Bi Wo Ho A Dew Mapa Wom'","7c46b21faab6|3049f416f380"
"CAN|CAN209|209","CAN","CAN209","209","2","2","1","2","1193|3994","Jerusalem, M'ahomka Fie || Jerusalem, M'ahomka Fie","5a0943bc2448|abfc12210b37"
"CAN|CAN210|210","CAN","CAN210","210","2","2","1","2","1194|3995","Hen Nkwaber Ye Tsia Wo Ha || Hen Nkwaber Ye Tsia Wo Ha","6fe0244584c9|fbd9282b5f2e"
"CAN|CAN211|211","CAN","CAN211","211","2","2","1","2","1195|3996","Hon A Wo Ntwamutam Suma Hon N' || Hon A Wo Ntwamutam Suma Hon N'","53ec98248fcb|245616366cda"
"CAN|CAN212|212","CAN","CAN212","212","2","2","1","2","1196|3997","Ewuradze A Meda Ho Twer Wo || Ewuradze A Meda Ho Twer Wo","cae91908421e|052151b8f027"
"CAN|CAN213|213","CAN","CAN213","213","2","2","1","2","1197|3998","Yesu Mfefo A Woko Ye Den || Yesu Mfefo A Woko Ye Den","44f35a48aa0c|7ec73db11720"
"CAN|CAN214|214","CAN","CAN214","214","2","2","1","2","1198|3999","Man Bi Wo Ho A Ohyeren Sen Wi Mpo || Man Bi Wo Ho A Ohyeren Sen Wi Mpo","14846549553b|22d27f40d0ff"
"CAN|CAN215|215","CAN","CAN215","215","2","2","1","2","1199|4000","Ao, Dwen Ofi A Owo Ho Ho || Ao, Dwen Ofi A Owo Ho Ho","72ffef989e56|c4d5d4597e37"
"CAN|CAN216|216","CAN","CAN216","216","2","2","1","2","1200|4001","Ana Yebehyia Baka N' Ho || Ana Yebehyia Baka N' Ho","f23a261848eb|902612107b84"
"CAN|CAN217|217","CAN","CAN217","217","2","2","1","2","1201|4002","Oman Bi Wo Ho, No Mu Hyeren || Oman Bi Wo Ho, No Mu Hyeren","7d240360735e|68ca8a6093c4"
"CAN|CAN218|218","CAN","CAN218","218","2","2","1","2","1202|4003","N-de Ye Ekan Da || N-de Ye Ekan Da","8d53de53137c|635b1fa1aa8d"
"CAN|CAN219|219","CAN","CAN219","219","2","2","1","2","1203|4004","Yedze Adwontow Hyee Ase Nde || Yedze Adwontow Hyee Ase Nde","d056fb538bc6|79a3bc71c273"
"CAN|CAN220|220","CAN","CAN220","220","2","2","1","2","1204|4005","Hen Wura, Da A Dze Kyee Hen N' Asa || Hen Wura, Da A Dze Kyee Hen N' Asa","7c40ab023d59|41856f89e153"
"CAN|CAN221|221","CAN","CAN221","221","2","2","1","2","1205|4006","Ahomgye Wura, Tsie Hen Asor || Ahomgye Wura, Tsie Hen Asor","050bc315d454|ea32bada56dc"
"CAN|CAN222|222","CAN","CAN222","222","2","2","1","2","1206|4007","Sor Abofo Ndze Nye Nsanku || Sor Abofo Ndze Nye Nsanku","0502daacc0ba|9d6c7e26302f"
"CAN|CAN223|223","CAN","CAN223","223","2","2","1","2","1207|4008","Hom Ntow Alleluia Nkyere Hom Ndaase || Hom Ntow Alleluia Nkyere Hom Ndaase","8da52b92bd7b|bd0a04383c9e"
"CAN|CAN224|224","CAN","CAN224","224","2","2","1","2","1208|4009","Hen Nyame Ye Kese || Hen Nyame Ye Kese","120c25ddc81a|56f5831c63a1"
"CAN|CAN225|225","CAN","CAN225","225","2","2","1","2","1209|4010","Nyame, Yedo Wo Fie || Nyame, Yedo Wo Fie","8e6b3e455c39|e3476192d36e"
"CAN|CAN226|226","CAN","CAN226","226","2","2","1","2","1210|4011","Sor Wiadze Horow Nyame || Sor Wiadze Horow Nyame","8eadaef1a17a|d14f30d39417"
"CAN|CAN227|227","CAN","CAN227","227","2","2","1","2","1211|4012","Wo Sor Abangua Ye Few || Wo Sor Abangua Ye Few","f8c5e4ab41cf|bc7c85895109"
